altitude_km,density_kg_m3,temperature_K,pressure_Pa,source
1028.600,2.5820e-11,900.30,9.6650e-05,upperatm
1028.100,2.5900e-11,900.60,9.6970e-05,upperatm
1023.800,2.6530e-11,902.70,9.9530e-05,upperatm
1018.300,2.7380e-11,903.50,1.0280e-04,upperatm
1012.900,2.8310e-11,902.80,1.0620e-04,upperatm
1007.500,2.9310e-11,901.00,1.0970e-04,upperatm
1002.100,3.0380e-11,898.10,1.1330e-04,upperatm
996.770,3.1490e-11,895.10,1.1710e-04,upperatm
991.400,3.2680e-11,891.40,1.2100e-04,upperatm
986.040,3.3900e-11,888.00,1.2500e-04,upperatm
980.690,3.5180e-11,884.40,1.2920e-04,upperatm
975.340,3.6510e-11,880.90,1.3350e-04,upperatm
970.010,3.7880e-11,877.50,1.3800e-04,upperatm
964.690,3.9290e-11,874.60,1.4260e-04,upperatm
959.370,4.0750e-11,871.90,1.4740e-04,upperatm
954.070,4.2230e-11,869.90,1.5240e-04,upperatm
948.770,4.3750e-11,868.00,1.5750e-04,upperatm
943.480,4.5300e-11,866.80,1.6280e-04,upperatm
938.200,4.6900e-11,865.70,1.6830e-04,upperatm
932.930,4.8520e-11,865.20,1.7400e-04,upperatm
927.670,5.0170e-11,865.00,1.7990e-04,upperatm
922.420,5.1860e-11,865.10,1.8590e-04,upperatm
917.180,5.3570e-11,865.70,1.9220e-04,upperatm
911.950,5.5330e-11,866.40,1.9860e-04,upperatm
906.720,5.7120e-11,867.40,2.0520e-04,upperatm
901.510,5.8950e-11,868.70,2.1210e-04,upperatm
896.300,6.0810e-11,870.20,2.1910e-04,upperatm
891.110,6.2740e-11,871.60,2.2640e-04,upperatm
885.920,6.4690e-11,873.30,2.3390e-04,upperatm
880.740,6.6710e-11,874.90,2.4160e-04,upperatm
875.570,6.8770e-11,876.70,2.4950e-04,upperatm
870.410,7.0890e-11,878.40,2.5770e-04,upperatm
865.260,7.3080e-11,879.90,2.6610e-04,upperatm
860.120,7.5340e-11,881.40,2.7470e-04,upperatm
854.990,7.7670e-11,882.70,2.8360e-04,upperatm
849.870,8.0090e-11,883.80,2.9270e-04,upperatm
844.750,8.2600e-11,884.70,3.0220e-04,upperatm
839.650,8.5210e-11,885.30,3.1190e-04,upperatm
834.550,8.7920e-11,885.50,3.2190e-04,upperatm
829.470,9.0760e-11,885.50,3.3220e-04,upperatm
824.390,9.3720e-11,885.00,3.4280e-04,upperatm
819.320,9.6810e-11,884.30,3.5370e-04,upperatm
814.260,1.0000e-10,883.10,3.6500e-04,upperatm
809.210,1.0350e-10,881.40,3.7670e-04,upperatm
804.170,1.0700e-10,879.20,3.8870e-04,upperatm
799.140,1.1080e-10,876.70,4.0110e-04,upperatm
794.120,1.1470e-10,873.80,4.1400e-04,upperatm
789.100,1.1900e-10,870.10,4.2730e-04,upperatm
784.100,1.2340e-10,866.00,4.4100e-04,upperatm
779.100,1.2810e-10,861.40,4.5530e-04,upperatm
774.120,1.3300e-10,856.40,4.7010e-04,upperatm
769.140,1.3830e-10,851.00,4.8540e-04,upperatm
764.170,1.4380e-10,845.20,5.0130e-04,upperatm
759.220,1.4970e-10,839.00,5.1780e-04,upperatm
754.270,1.5590e-10,832.50,5.3500e-04,upperatm
749.330,1.6240e-10,825.70,5.5290e-04,upperatm
744.400,1.6940e-10,818.60,5.7150e-04,upperatm
739.480,1.7670e-10,811.20,5.9080e-04,upperatm
734.570,1.8450e-10,803.60,6.1100e-04,upperatm
729.660,1.9320e-10,794.20,6.3200e-04,upperatm
724.770,2.0230e-10,785.00,6.5400e-04,upperatm
719.880,2.1190e-10,775.90,6.7700e-04,upperatm
715.010,2.2210e-10,766.90,7.0110e-04,upperatm
710.140,2.3270e-10,758.10,7.2630e-04,upperatm
705.290,2.4390e-10,749.70,7.5260e-04,upperatm
700.440,2.5570e-10,741.70,7.8020e-04,upperatm
695.600,2.6790e-10,734.10,8.0900e-04,upperatm
690.770,2.8070e-10,727.10,8.3920e-04,upperatm
685.950,2.9400e-10,720.40,8.7070e-04,upperatm
681.140,3.0790e-10,714.00,9.0370e-04,upperatm
676.340,3.2230e-10,708.50,9.3810e-04,upperatm
671.550,3.3730e-10,703.30,9.7410e-04,upperatm
666.770,3.5280e-10,698.60,1.0120e-03,upperatm
661.990,3.6890e-10,694.30,1.0510e-03,upperatm
657.230,3.8550e-10,690.50,1.0920e-03,upperatm
652.470,4.0270e-10,687.10,1.1350e-03,upperatm
647.730,4.2040e-10,684.20,1.1790e-03,upperatm
642.990,4.3870e-10,681.60,1.2260e-03,upperatm
638.260,4.5760e-10,679.50,1.2740e-03,upperatm
633.540,4.7710e-10,677.70,1.3240e-03,upperatm
628.840,4.9710e-10,676.30,1.3760e-03,upperatm
624.140,5.1780e-10,675.20,1.4310e-03,upperatm
619.450,5.3900e-10,674.40,1.4870e-03,upperatm
614.770,5.6290e-10,671.60,1.5460e-03,upperatm
610.090,5.8740e-10,669.30,1.6080e-03,upperatm
605.430,6.1070e-10,669.60,1.6710e-03,upperatm
600.780,6.3490e-10,669.80,1.7370e-03,upperatm
596.140,6.5990e-10,670.20,1.8060e-03,upperatm
591.500,6.8600e-10,670.50,1.8770e-03,upperatm
586.880,7.1320e-10,670.60,1.9510e-03,upperatm
582.260,7.4180e-10,670.50,2.0280e-03,upperatm
577.650,7.7170e-10,670.10,2.1080e-03,upperatm
573.060,8.0350e-10,669.30,2.1900e-03,upperatm
568.470,8.3710e-10,667.90,2.2760e-03,upperatm
563.890,8.7300e-10,666.00,2.3660e-03,upperatm
559.320,9.1120e-10,663.60,2.4590e-03,upperatm
554.760,9.5240e-10,660.30,2.5560e-03,upperatm
550.210,9.9680e-10,656.20,2.6580e-03,upperatm
545.670,1.0450e-09,651.30,2.7640e-03,upperatm
541.140,1.0990e-09,645.00,2.8750e-03,upperatm
536.610,1.1620e-09,635.00,2.9920e-03,upperatm
532.100,1.2290e-09,625.80,3.1150e-03,upperatm
527.590,1.3030e-09,615.50,3.2450e-03,upperatm
523.100,1.3870e-09,603.50,3.3840e-03,upperatm
518.610,1.4810e-09,590.30,3.5310e-03,upperatm
514.140,1.5830e-09,577.30,3.6880e-03,upperatm
509.670,1.6900e-09,565.80,3.8550e-03,upperatm
505.210,1.8010e-09,555.90,4.0330e-03,upperatm
500.760,1.9160e-09,547.30,4.2230e-03,upperatm
496.330,2.0350e-09,540.60,4.4240e-03,upperatm
491.900,2.1500e-09,536.80,4.6360e-03,upperatm
487.480,2.2710e-09,533.60,4.8600e-03,upperatm
483.070,2.3800e-09,534.40,5.0950e-03,upperatm
478.660,2.4880e-09,536.40,5.3410e-03,upperatm
474.270,2.6020e-09,538.40,5.5970e-03,upperatm
469.890,2.7250e-09,539.40,5.8640e-03,upperatm
465.520,2.8620e-09,538.60,6.1440e-03,upperatm
461.150,3.0160e-09,536.40,6.4380e-03,upperatm
456.800,3.1840e-09,533.10,6.7480e-03,upperatm
452.450,3.3770e-09,527.70,7.0750e-03,upperatm
448.110,3.6130e-09,518.50,7.4220e-03,upperatm
443.790,3.9100e-09,504.30,7.7940e-03,upperatm
439.470,4.3330e-09,480.00,8.2020e-03,upperatm
435.160,4.8590e-09,452.80,8.6560e-03,upperatm
430.860,5.4580e-09,427.70,9.1650e-03,upperatm
426.570,6.0570e-09,410.20,9.7320e-03,upperatm
422.290,6.6590e-09,398.00,1.0360e-02,upperatm
418.020,7.2790e-09,389.00,1.1040e-02,upperatm
413.760,7.9220e-09,382.40,1.1780e-02,upperatm
409.510,8.5620e-09,378.80,1.2590e-02,upperatm
405.270,9.2340e-09,376.20,1.3450e-02,upperatm
401.040,1.0010e-08,371.90,1.4390e-02,upperatm
396.810,1.1050e-08,361.90,1.5410e-02,upperatm
392.600,1.2520e-08,344.20,1.6550e-02,upperatm
388.390,1.4390e-08,324.00,1.7840e-02,upperatm
384.200,1.6750e-08,302.90,1.9340e-02,upperatm
380.010,1.9160e-08,289.30,2.1070e-02,upperatm
375.840,2.2000e-08,276.50,2.3040e-02,upperatm
371.670,2.4990e-08,268.10,2.5290e-02,upperatm
367.510,2.8670e-08,258.20,2.7840e-02,upperatm
363.360,3.4120e-08,241.10,3.0840e-02,upperatm
359.220,3.9920e-08,230.50,3.4370e-02,upperatm
355.090,4.4680e-08,230.60,3.8340e-02,upperatm
350.970,5.5740e-08,208.60,4.3120e-02,upperatm
346.860,6.4530e-08,204.50,4.8790e-02,upperatm
342.760,7.4980e-08,200.20,5.5370e-02,upperatm
338.670,8.6620e-08,197.50,6.2960e-02,upperatm
334.590,1.0130e-07,193.10,7.1790e-02,upperatm
330.520,1.1640e-07,192.40,8.2000e-02,upperatm
326.450,1.3110e-07,195.30,9.3550e-02,upperatm
322.400,1.4870e-07,196.50,1.0660e-01,upperatm
318.350,1.7170e-07,194.30,1.2150e-01,upperatm
314.320,1.9010e-07,200.10,1.3830e-01,upperatm
310.290,2.1150e-07,204.30,1.5690e-01,upperatm
306.280,2.3630e-07,207.20,1.7750e-01,upperatm
302.270,2.8160e-07,197.10,2.0110e-01,upperatm
298.270,3.7810e-07,169.40,2.3170e-01,upperatm
294.290,4.3190e-07,171.90,2.6850e-01,upperatm
290.310,5.4090e-07,160.10,3.1300e-01,upperatm
286.340,6.6790e-07,152.70,3.6840e-01,upperatm
282.380,7.8030e-07,154.20,4.3430e-01,upperatm
278.430,9.2510e-07,153.40,5.1220e-01,upperatm
274.500,1.0400e-06,160.30,6.0100e-01,upperatm
270.570,1.2110e-06,160.80,7.0220e-01,upperatm
266.650,1.5010e-06,152.50,8.2470e-01,upperatm
262.740,1.8050e-06,149.70,9.7390e-01,upperatm
258.840,2.1030e-06,151.70,1.1500e+00,upperatm
254.950,2.4240e-06,155.00,1.3530e+00,upperatm
251.070,2.7330e-06,160.80,1.5830e+00,upperatm
247.200,3.1840e-06,161.00,1.8460e+00,upperatm
243.340,3.8210e-06,156.80,2.1580e+00,upperatm
239.490,4.5100e-06,155.60,2.5280e+00,upperatm
235.650,5.2390e-06,156.80,2.9580e+00,upperatm
231.820,6.2000e-06,155.20,3.4650e+00,upperatm
228.000,7.0920e-06,158.60,4.0500e+00,upperatm
224.190,8.1530e-06,160.70,4.7160e+00,upperatm
220.400,9.7660e-06,156.60,5.5040e+00,upperatm
216.610,1.1130e-05,160.10,6.4130e+00,upperatm
212.840,1.3150e-05,157.90,7.4720e+00,upperatm
209.080,1.5150e-05,159.50,8.6980e+00,upperatm
205.330,1.7720e-05,158.60,1.0120e+01,upperatm
201.600,2.0780e-05,157.50,1.1780e+01,upperatm
197.880,2.3980e-05,158.70,1.3700e+01,upperatm
194.170,2.7910e-05,158.50,1.5930e+01,upperatm
190.480,3.1750e-05,161.50,1.8460e+01,upperatm
186.800,3.7780e-05,157.50,2.1420e+01,upperatm
183.150,4.3420e-05,159.00,2.4840e+01,upperatm
179.510,5.0870e-05,157.40,2.8810e+01,upperatm
175.880,5.8520e-05,158.60,3.3400e+01,upperatm
172.280,6.6060e-05,162.30,3.8580e+01,upperatm
168.700,7.4730e-05,165.10,4.4420e+01,upperatm
165.150,8.3350e-05,169.70,5.0900e+01,upperatm
161.620,9.6150e-05,168.30,5.8230e+01,upperatm
158.110,1.0960e-04,168.80,6.6560e+01,upperatm
154.630,1.2520e-04,168.70,7.5990e+01,upperatm
151.190,1.4330e-04,168.00,8.6670e+01,upperatm
147.780,1.6610e-04,165.40,9.8880e+01,upperatm
144.410,1.9040e-04,164.60,1.1280e+02,upperatm
141.080,2.1940e-04,162.80,1.2850e+02,upperatm
137.790,2.5880e-04,157.50,1.4670e+02,upperatm
134.560,2.9590e-04,157.30,1.6750e+02,upperatm
131.380,3.3950e-04,156.20,1.9090e+02,upperatm
128.260,3.8760e-04,155.60,2.1710e+02,upperatm
125.210,4.4700e-04,153.30,2.4660e+02,upperatm
122.230,5.1730e-04,150.30,2.7990e+02,upperatm
119.330,5.8800e-04,149.80,3.1700e+02,upperatm
116.510,6.6230e-04,150.10,3.5780e+02,upperatm
113.780,7.4420e-04,150.20,4.0230e+02,upperatm
111.150,8.2150e-04,152.20,4.5000e+02,upperatm
108.620,9.0800e-04,153.20,5.0070e+02,upperatm
106.190,1.0110e-03,152.50,5.5470e+02,upperatm
103.860,1.1070e-03,153.70,6.1200e+02,upperatm
101.640,1.1940e-03,156.20,6.7110e+02,upperatm
99.519,1.2830e-03,158.50,7.3190e+02,upperatm
97.501,1.3830e-03,159.60,7.9430e+02,upperatm
95.583,1.4840e-03,160.60,8.5800e+02,upperatm
93.762,1.6020e-03,160.10,9.2320e+02,upperatm
92.035,1.7220e-03,159.70,9.8980e+02,upperatm
90.399,1.8550e-03,158.40,1.0580e+03,upperatm
88.849,1.9840e-03,157.80,1.1270e+03,upperatm
87.383,2.1250e-03,156.50,1.1970e+03,upperatm
85.996,2.2770e-03,154.60,1.2670e+03,upperatm
84.685,2.4250e-03,153.40,1.3390e+03,upperatm
83.444,2.5880e-03,151.50,1.4110e+03,upperatm
82.271,2.7790e-03,148.40,1.4840e+03,upperatm
81.162,2.9370e-03,147.30,1.5580e+03,upperatm
80.112,3.1480e-03,144.00,1.6320e+03,upperatm
79.118,3.3370e-03,142.10,1.7070e+03,upperatm
78.177,3.5370e-03,140.00,1.7820e+03,upperatm
77.285,3.7030e-03,139.30,1.8570e+03,upperatm
76.439,3.9420e-03,136.20,1.9320e+03,upperatm
75.635,4.1850e-03,133.30,2.0080e+03,upperatm
74.871,4.3800e-03,132.20,2.0840e+03,upperatm
74.145,4.4980e-03,133.30,2.1580e+03,upperatm
73.452,4.6810e-03,132.50,2.2320e+03,upperatm
72.791,4.8200e-03,132.90,2.3050e+03,upperatm
72.158,4.9960e-03,132.20,2.3770e+03,upperatm
71.551,5.1100e-03,133.10,2.4490e+03,upperatm
70.968,5.2030e-03,134.50,2.5180e+03,upperatm
70.407,5.3740e-03,133.80,2.5870e+03,upperatm
69.866,5.4750e-03,134.80,2.6550e+03,upperatm
69.344,5.6440e-03,134.00,2.7230e+03,upperatm
68.838,5.8890e-03,131.70,2.7910e+03,upperatm
68.349,6.0410e-03,131.50,2.8580e+03,upperatm
67.874,6.2510e-03,130.10,2.9260e+03,upperatm
67.413,6.4570e-03,128.80,2.9940e+03,upperatm
66.965,6.6160e-03,128.60,3.0620e+03,upperatm
66.530,6.8790e-03,126.40,3.1300e+03,upperatm
66.105,7.0690e-03,125.70,3.1990e+03,upperatm
65.691,7.2150e-03,125.90,3.2680e+03,upperatm
65.286,7.3200e-03,126.60,3.3360e+03,upperatm
64.891,7.5090e-03,126.00,3.4040e+03,upperatm
64.504,7.6340e-03,126.40,3.4720e+03,upperatm
64.124,7.7720e-03,126.60,3.5400e+03,upperatm
63.751,7.8600e-03,127.50,3.6080e+03,upperatm
63.385,7.9140e-03,129.00,3.6750e+03,upperatm
63.025,8.1310e-03,127.90,3.7420e+03,upperatm
62.671,8.2860e-03,127.80,3.8100e+03,upperatm
62.321,8.5380e-03,126.20,3.8780e+03,upperatm
61.977,8.6860e-03,126.30,3.9470e+03,upperatm
61.637,8.9230e-03,125.10,4.0160e+03,upperatm
61.302,9.0890e-03,124.90,4.0870e+03,upperatm
60.971,9.2950e-03,124.30,4.1570e+03,upperatm
60.644,9.4900e-03,123.80,4.2290e+03,upperatm
60.321,9.7440e-03,122.60,4.3010e+03,upperatm
60.001,9.9150e-03,122.60,4.3740e+03,upperatm
59.685,1.0150e-02,121.80,4.4470e+03,upperatm
59.372,1.0460e-02,120.20,4.5220e+03,upperatm
59.062,1.0710e-02,119.30,4.5990e+03,upperatm
58.755,1.0970e-02,118.50,4.6760e+03,upperatm
58.450,1.1150e-02,118.50,4.7540e+03,upperatm
58.149,1.1420e-02,117.60,4.8330e+03,upperatm
57.849,1.1800e-02,115.70,4.9140e+03,upperatm
57.552,1.2060e-02,115.10,4.9960e+03,upperatm
57.258,1.2300e-02,114.70,5.0800e+03,upperatm
56.965,1.2520e-02,114.60,5.1640e+03,upperatm
56.674,1.2870e-02,113.40,5.2500e+03,upperatm
56.385,1.3390e-02,110.80,5.3380e+03,upperatm
56.098,1.3580e-02,111.10,5.4280e+03,upperatm
55.812,1.3910e-02,110.30,5.5190e+03,upperatm
55.528,1.4000e-02,111.40,5.6120e+03,upperatm
55.245,1.4230e-02,111.40,5.7050e+03,upperatm
54.962,1.4190e-02,113.50,5.7980e+03,upperatm
54.681,1.4560e-02,112.50,5.8920e+03,upperatm
54.400,1.5070e-02,110.40,5.9880e+03,upperatm
54.120,1.5550e-02,108.80,6.0880e+03,upperatm
53.840,1.5100e-02,113.90,6.1870e+03,upperatm
53.560,1.5310e-02,114.10,6.2860e+03,upperatm
53.280,1.5610e-02,113.70,6.3860e+03,upperatm
53.001,1.5650e-02,115.20,6.4880e+03,upperatm
52.720,1.6080e-02,113.90,6.5910e+03,upperatm
52.440,1.6350e-02,113.80,6.6970e+03,upperatm
52.159,1.6560e-02,114.10,6.8040e+03,upperatm
51.878,1.7170e-02,111.90,6.9140e+03,upperatm
51.596,1.7150e-02,113.80,7.0270e+03,upperatm
51.313,1.7850e-02,111.20,7.1420e+03,upperatm
51.030,1.7800e-02,113.30,7.2590e+03,upperatm
50.745,1.7980e-02,114.00,7.3770e+03,upperatm
50.460,1.8200e-02,114.50,7.4970e+03,upperatm
50.174,1.8740e-02,113.00,7.6200e+03,upperatm
49.887,1.8810e-02,114.40,7.7450e+03,upperatm
49.599,1.9220e-02,113.80,7.8720e+03,upperatm
49.310,1.9450e-02,114.30,8.0020e+03,upperatm
49.020,1.9720e-02,114.60,8.1340e+03,upperatm
48.729,2.0420e-02,112.60,8.2700e+03,upperatm
48.437,2.0720e-02,112.80,8.4100e+03,upperatm
48.143,2.0580e-02,115.40,8.5510e+03,upperatm
47.848,2.0270e-02,119.10,8.6900e+03,upperatm
47.551,2.1750e-02,112.90,8.8360e+03,upperatm
47.251,2.2040e-02,113.30,8.9890e+03,upperatm
46.949,2.1710e-02,117.00,9.1420e+03,upperatm
46.645,2.3220e-02,111.30,9.3010e+03,upperatm
46.338,2.2810e-02,115.30,9.4650e+03,upperatm
46.029,2.3280e-02,115.00,9.6310e+03,upperatm
45.718,2.4540e-02,111.00,9.8040e+03,upperatm
45.404,2.4640e-02,112.60,9.9830e+03,upperatm
45.088,2.4860e-02,113.60,1.0160e+04,upperatm
44.771,2.4160e-02,119.00,1.0350e+04,upperatm
44.451,2.5690e-02,113.90,1.0530e+04,upperatm
44.130,2.6630e-02,111.90,1.0730e+04,upperatm
43.806,2.6970e-02,112.60,1.0930e+04,upperatm
43.482,2.7670e-02,111.80,1.1130e+04,upperatm
43.156,2.8530e-02,110.50,1.1350e+04,upperatm
42.829,2.8320e-02,113.40,1.1560e+04,upperatm
42.500,2.8590e-02,114.50,1.1780e+04,upperatm
42.171,2.9040e-02,114.80,1.2000e+04,upperatm
41.840,2.9640e-02,114.60,1.2230e+04,upperatm
41.509,3.0190e-02,114.70,1.2460e+04,upperatm
41.176,3.1600e-02,111.60,1.2700e+04,upperatm
40.843,3.2060e-02,112.20,1.2940e+04,upperatm
40.509,3.2720e-02,112.00,1.3190e+04,upperatm
40.175,3.3080e-02,113.00,1.3450e+04,upperatm
39.841,3.3590e-02,113.40,1.3710e+04,upperatm
39.506,3.4010e-02,114.10,1.3970e+04,upperatm
39.172,3.4520e-02,114.60,1.4240e+04,upperatm
38.836,3.7120e-02,108.70,1.4520e+04,upperatm
38.502,3.5400e-02,116.10,1.4800e+04,upperatm
38.167,3.7870e-02,110.70,1.5080e+04,upperatm
37.832,3.6530e-02,117.00,1.5370e+04,upperatm
37.498,3.9120e-02,111.30,1.5670e+04,upperatm
37.164,4.1080e-02,108.10,1.5980e+04,upperatm
36.830,4.0620e-02,111.50,1.6300e+04,upperatm
36.498,4.2150e-02,109.50,1.6620e+04,upperatm
36.166,4.2920e-02,109.70,1.6940e+04,upperatm
35.835,4.3800e-02,109.60,1.7280e+04,upperatm
35.505,4.5060e-02,108.70,1.7620e+04,upperatm
